"Patient","Seizure","File","Channel","mean","sd","median","max","min","pacf_1","pacf_2","pacf_3","pacf_4","pacf_5","pacf_6","pacf_7","pacf_8","pacf_9","pacf_10"
"2","interictal","1","19","-0.0999193333331059","97.2840667710976","-3","451","-390","0.999939683207817","-0.50843967914323","0.204108680797905","0.202862115086346","-0.200248730478947","-0.249380788390935","0.0208329435905729","0.0954537932780485","-0.0419179749541263","-0.139043020977768"
"2","interictal","1","20","0.102137000000105","139.387429471426","-1","677","-685","0.999965264908909","-0.582408814410804","0.133179642363007","0.131151747918024","-0.254152256346768","-0.301497790956311","-0.00407204433027473","0.062581619528531","-0.0681606024155502","-0.149741142385626"
"2","interictal","1","21","0.406205333333422","81.1046828151763","1","341","-370","0.999933372699551","-0.427548462094599","0.204495511560594","0.271221604105698","-0.105328510572714","-0.221704199035451","-0.0116024657498936","0.0966988030179204","-0.00884990716894197","-0.134984278200341"
"2","interictal","1","22","0.232082333333228","86.9820637492793","2","365","-396","0.999938005332602","-0.443836077648172","0.211153649656088","0.255605017560265","-0.133786906915344","-0.233588626766894","-0.00491550618420382","0.0975713818411957","-0.0179963158955227","-0.135062988064152"
"2","interictal","1","23","0.1812566666666","52.0060622706394","4","195","-283","0.999832984164679","-0.424510132819047","0.236945440830451","0.297974077692788","-0.0800308191431177","-0.175772855936892","0.0442950389240404","0.154261042934701","0.0412405217628505","-0.0842042162796658"
"2","interictal","1","24","0.414091666666446","45.2734534392963","5","156","-250","0.999779540349827","-0.437318696923302","0.207920267254464","0.281070409050756","-0.0840143454563923","-0.178771931767722","0.0425146981069629","0.160046909154918","0.055380925079649","-0.0731863549022415"
"2","interictal","2","1","-0.249324333333374","173.685864471762","-34","633","-1306","0.999980743285444","-0.511594657089901","0.200022395347104","0.196838415282419","-0.205965002810409","-0.25993619021804","0.00476049134071922","0.0742765911466642","-0.0631543534156597","-0.16048117491017"
"2","interictal","2","2","-0.112900666666636","183.77204954008","-22","663","-1150","0.999983599713625","-0.514228822728854","0.16409143359406","0.190930357849727","-0.195915886048646","-0.271176610445102","-0.0180946873049091","0.0690619736075031","-0.0503112071832736","-0.152507273374814"
"2","interictal","2","3","0.0227766666666493","191.240065649115","4","684","-1207","0.999983370382703","-0.54143663941137","0.119613375164533","0.152973852211854","-0.216020274761922","-0.296655413042249","-0.0432225682939695","0.0469751136388784","-0.0580878545167093","-0.15474027628651"
"2","interictal","2","4","0.449898000000003","114.293529187468","7","498","-1047","0.999950766004787","-0.536792146980959","0.203404678091848","0.181107867259706","-0.226597051718727","-0.2656616532045","0.0139844971441718","0.0759755057213996","-0.0626093495968975","-0.150268145757694"
"2","interictal","2","5","0.371529666666688","104.961436519996","8","342","-1015","0.999956971111006","-0.449475559616189","0.197308897574993","0.253488259479664","-0.13139690903392","-0.239177191229122","-0.0212041983326811","0.084408089436841","-0.0210779175920492","-0.136627122456926"
"2","interictal","2","6","-0.0190866666666881","93.7185041178377","8","314","-960","0.999944791922443","-0.445642087549428","0.236185514827042","0.275984779177142","-0.121888628492582","-0.220345482231515","0.00610308680225371","0.104361886801886","-0.0131289523066818","-0.13161779889347"
"2","interictal","2","7","-0.0282510000000106","90.8171388164071","8","308","-974","0.999947693745046","-0.420626498279565","0.214242031613079","0.287865880722145","-0.0870445930868101","-0.208780193144817","-0.00470166543372273","0.109906156256841","0.0107474729037351","-0.115604324869938"
"2","interictal","2","8","-0.493960666666654","87.9971843301133","8","241","-1005","0.999947152032149","-0.395483206038928","0.233172202130983","0.315926271397907","-0.0491333489203412","-0.179826803056814","0.0187758300562564","0.135313397432748","0.0374822511084372","-0.0962287098958614"
"2","interictal","2","9","-0.354547666666646","164.664054441264","-27","665","-1075","0.999980471397589","-0.474195624486863","0.136663976978412","0.213746311331677","-0.126074235210674","-0.228451604612177","-0.0283903333810579","0.0767329632807696","-0.014746133795812","-0.131863541380631"
"2","interictal","2","10","-0.157742333333295","144.894792204056","-14","487","-1069","0.999977558182666","-0.466286865392295","0.169868211161943","0.243230965336473","-0.122524069081118","-0.227362943142808","-0.0142202044090276","0.0945603598986908","-0.0096937714975309","-0.130454605383668"
"2","interictal","2","11","0.400078666666721","133.255191931531","3","506","-1087","0.999969641068808","-0.481826803652243","0.20123143134981","0.232183797297813","-0.154687197886744","-0.234635805231763","0.00278875034795147","0.0991394807800682","-0.016292789144805","-0.126635622273746"
"2","interictal","2","12","0.34034833333338","183.400167758609","5","785","-1276","0.999979193265319","-0.576307973755081","0.108168478109592","0.130900534434164","-0.230791931477966","-0.29871258287619","-0.0319964589637274","0.0507070494392061","-0.053694903878142","-0.144792554024583"
"2","interictal","2","13","0.220827333333282","145.583013617982","5","651","-1388","0.999970325283515","-0.553378323125601","0.139831673954947","0.159994032727337","-0.22046978729464","-0.286420364655569","-0.0198995997805457","0.0638770931250368","-0.0519800546108392","-0.147498384658468"
"2","interictal","2","14","0.224045666666631","140.911346285085","9","598","-1329","0.999973380072673","-0.497455482548184","0.157844801701196","0.19823750718555","-0.182327173484641","-0.275321324660222","-0.0384301802145686","0.0607847557689247","-0.0429062268880785","-0.149905685678018"
"2","interictal","2","15","-0.422275333333323","96.3411554498679","8","366","-984","0.999950814676742","-0.430893993802065","0.226979600542539","0.278990477455467","-0.108064723070912","-0.216715770756159","0.00122462646086573","0.103084093827392","-0.0105652307253802","-0.133405513849382"
"2","interictal","2","16","-0.146796999999958","86.6464962948833","9","234","-959","0.999940746222572","-0.423830092849263","0.231732901130989","0.298226267218702","-0.0788170322270958","-0.182824564428574","0.0320799844632258","0.141569899986458","0.0312913879866767","-0.0935970156255549"
"2","interictal","2","17","-0.229042999999991","93.2121374954554","6","299","-977","0.999946824081846","-0.449285562635437","0.209604318685382","0.286398585661394","-0.079614553867453","-0.171618946060348","0.0419636153921195","0.151597134440041","0.036768942877507","-0.093366185003878"
"2","interictal","2","18","-0.145122666666651","98.9665269449025","5","356","-988","0.999952121191353","-0.441379044968532","0.233258306803291","0.288096931239631","-0.0946047082310125","-0.185480136631986","0.0392810616695063","0.140085122663975","0.01794561177137","-0.107695996548474"
"2","interictal","2","19","0.488212999999999","117.895205970499","5","406","-1059","0.999958637734618","-0.514705763287389","0.198709504628387","0.200229151409863","-0.199863256286955","-0.249405220800659","0.0213469216706356","0.0959332397372075","-0.0400922767188633","-0.137877031790031"
"2","interictal","2","20","0.159031666666651","148.357735481734","4","726","-1259","0.999969676750813","-0.57854572878114","0.134700486679137","0.136464587810033","-0.245961464281046","-0.295601528488826","-0.00507890996399753","0.0647323449346885","-0.0616323893997787","-0.148185594561398"
"2","interictal","2","21","-0.285449666666642","106.901066786541","7","408","-1098","0.999961201844934","-0.433959063330311","0.200172515916031","0.267401025167746","-0.110176060349988","-0.223237293413316","-0.0104079998672292","0.0984593628761041","-0.00770367669449767","-0.132482989034534"
"2","interictal","2","22","-0.404224666666596","109.316926105471","7","463","-1039","0.999960667568885","-0.447312787847813","0.208008307196893","0.254408459038749","-0.132358207818809","-0.231143978015722","-0.00475883778934438","0.097367645893777","-0.0137364481459362","-0.13281935824224"
"2","interictal","2","23","-0.076471666666671","87.6843923622391","9","253","-959","0.999940982649358","-0.429641329297779","0.232714312099222","0.294631131122859","-0.0822417923860377","-0.179164683800464","0.0426614559770981","0.151359029761814","0.0387036862467719","-0.0882276017272387"
"2","interictal","2","24","0.267795999999959","88.3070603859892","9","187","-1104","0.999941575191235","-0.443278199099743","0.206748783286237","0.280608236437578","-0.0849062102045721","-0.178007827142503","0.0438597253124467","0.160487321531864","0.0502237898556047","-0.0787290235172152"
"2","interictal","3","1","0.185524666666449","167.220664118349","-33","611","-1130","0.999976935624949","-0.464581447166115","0.310562651828223","0.163595150249384","-0.275981036084386","-0.244913008263706","0.0807495597569432","0.0680205467125919","-0.12901782342258","-0.180240254758297"
"2","interictal","3","2","-0.00096799999991711","181.278205517538","-23","611","-1202","0.999982344168209","-0.480970562395497","0.224924556092693","0.171905078207322","-0.237383596060749","-0.26076629744569","0.0257811654169701","0.0687206482315494","-0.0897547123769331","-0.164013010556066"
"2","interictal","3","3","-0.242056666666896","186.485756243069","4","746","-1288","0.999982379257572","-0.517387576375935","0.166687078303605","0.140220121584075","-0.248097107298143","-0.292304685180126","-0.0115321830217943","0.0458114470620335","-0.0899557030286795","-0.168054158572428"
"2","interictal","3","4","0.259474999999788","108.058839255728","5","506","-1143","0.999940186990111","-0.512757987719599","0.291740353524985","0.137129811390437","-0.294858036003318","-0.244282459978723","0.0903214847752585","0.0656331263732499","-0.1282523204834","-0.159434562145269"
"2","interictal","3","5","-0.347831333333505","96.8844205031294","5","384","-1081","0.999948954731686","-0.438900317724745","0.240196834288166","0.247398458518123","-0.160034150481309","-0.235984507554154","0.0128335677715196","0.0889240463146639","-0.0488390724691428","-0.148654100641093"
"2","interictal","3","6","0.128098333333383","85.248364689564","7","283","-1023","0.999933319658976","-0.43328087099602","0.264596648603228","0.273934824829898","-0.133318809766581","-0.209329192769522","0.0369873972243979","0.113334312314754","-0.0228186019710624","-0.127831796816614"
"2","interictal","3","7","-0.218863666666552","82.7114265670437","8","247","-1023","0.999935798661554","-0.405428663230927","0.255599919906206","0.289825194822064","-0.104818609522301","-0.19805305935949","0.0335251780161307","0.12457760588477","-0.0030951257350045","-0.112878163257129"
"2","interictal","3","8","-0.215886666666544","79.004533904829","8","200","-1022","0.999933401481194","-0.376354382744468","0.276990920619937","0.322656279010763","-0.0650179092386607","-0.170772600877629","0.0542770687546365","0.147718530928902","0.019901194058525","-0.0997970985487271"
"2","interictal","3","9","-0.499208666666668","152.469127356935","-15","663","-1074","0.99997856095381","-0.451904161038938","0.205709348578672","0.218886840185072","-0.16721234584625","-0.236479500450078","0.00957130949230982","0.0822604102588384","-0.0577452137946565","-0.159830594338668"
"2","interictal","3","10","-0.288954333333391","141.476647715941","-14","544","-1115","0.99997724826275","-0.440114888280423","0.182691480648367","0.246392738294222","-0.122888215376765","-0.229587844467174","-0.0143956099175894","0.0902024812393739","-0.014424858275537","-0.131333011077435"
"2","interictal","3","11","-0.239257666666817","127.496399522547","1","558","-1127","0.999966166299703","-0.46502616998668","0.256235290433","0.220587932138985","-0.194292006967367","-0.225512520193832","0.0522509723220419","0.10618978026681","-0.0487151477820628","-0.130406147607713"
"2","interictal","3","12","0.45687866666678","176.133550505177","5","764","-1188","0.999977976398733","-0.565400507197493","0.15726431449538","0.120704479376692","-0.267233088746843","-0.291288109153766","0.0144756348191343","0.0581335661838185","-0.0850385574399432","-0.151944070747837"
"2","interictal","3","13","0.183328000000257","139.357861025905","4","706","-1197","0.999967389643158","-0.543496372284918","0.184336169890788","0.14658766633823","-0.254233831655588","-0.275286795438351","0.0244139354574516","0.0688451486098279","-0.0802388609061988","-0.150431376732168"
"2","interictal","3","14","0.361841333333308","138.93537325868","9","615","-1400","0.999972884282672","-0.481158294368539","0.205351633387491","0.196285136632943","-0.209467886006648","-0.264929184843106","0.00254949735284826","0.0720371734754585","-0.0654687169007779","-0.155151558818215"
"2","interictal","3","15","0.367837333333422","90.1111743960618","8","279","-1020","0.999941466717508","-0.410596193978367","0.290272839898929","0.276507304944466","-0.144079827642598","-0.205454404409765","0.0546735160035837","0.114142914440469","-0.0440483355909961","-0.144293756055662"
"2","interictal","3","16","0.241377666666563","80.3977422967898","9","193","-1043","0.999927028325721","-0.402377027286393","0.302436005730307","0.29029803483047","-0.12405241839349","-0.173357766671594","0.0926331293084153","0.154859449574055","-0.00400241159577457","-0.104752765985006"
"2","interictal","3","17","0.00959266666653357","87.0415816687235","4","321","-1006","0.999942369410567","-0.403706164382258","0.255820094304147","0.300368230888458","-0.083272578033699","-0.169536967596749","0.0611188710604461","0.15116978558842","0.0184776003085345","-0.10052812270666"
"2","interictal","3","18","-0.320541333333518","91.5230872953857","4","404","-979","0.999942818590675","-0.406010972702169","0.303445163028613","0.289033628900334","-0.127101648412571","-0.176916507413559","0.0879835863649009","0.145547147149971","-0.0202717245748958","-0.122986960110889"
"2","interictal","3","19","0.238615999999834","110.902894279433","4","436","-1052","0.999948240471469","-0.479049974541578","0.297700027963764","0.162020224560866","-0.272702753399611","-0.234272037265958","0.0957285926508835","0.0870633008904694","-0.105626000659082","-0.153445410855971"
"2","interictal","3","20","0.436719333333497","143.545785186079","6","709","-1065","0.999966089798547","-0.548866753015814","0.196662914464899","0.106295267005117","-0.295087654917326","-0.281504456588955","0.0457086507849629","0.0585767719767881","-0.107785806844468","-0.157391907688226"
"2","interictal","3","21","0.439729999999949","99.2729538120373","7","383","-1135","0.999954853996599","-0.409912117786608","0.250358103970893","0.270086019429622","-0.130726427470009","-0.217356722010488","0.0243757865344567","0.104009376109598","-0.0339408010075514","-0.144112035206175"
"2","interictal","3","22","0.375973333333214","105.3408164908","8","398","-1073","0.999954717338762","-0.423063532986753","0.292354003760149","0.243662614475869","-0.185970129666486","-0.221336879794817","0.0631870858256015","0.107400922816356","-0.0634878105860164","-0.149133281490972"
"2","interictal","3","23","0.0650663333335263","80.3734868805507","8","206","-995","0.999926788940203","-0.401315260465926","0.305056240559874","0.29171278249462","-0.122888469182463","-0.171569099916936","0.0979433043482079","0.160938366497507","0.00174051985235876","-0.0996330034544689"
"2","interictal","3","24","0.447093333333145","78.0790376498711","9","189","-988","0.999924254945727","-0.415253634699584","0.266094867623749","0.276015520524611","-0.122117185782092","-0.177208655202816","0.0837749476694458","0.164234150098878","0.0197657322548676","-0.0866668602387689"
"2","interictal","4","1","0.142182333332803","122.116048786774","-27","601","-351","0.999919363011804","-0.377094737960174","0.646751915470308","0.1279000498131","-0.403249183241835","-0.238673235480677","0.262621199047019","0.0824860840045646","-0.199467253234364","-0.175015557822459"
"2","interictal","4","2","0.494452333334053","153.94822489799","-26","696","-427","0.999964259242906","-0.410040083552424","0.497205810109003","0.127456284017386","-0.367522997696446","-0.239804734099452","0.188345573937019","0.0869147030253298","-0.171668236732259","-0.18480757882825"
"2","interictal","4","3","0.0989616666658116","172.306187612041","-4","640","-564","0.999973656800773","-0.469738290938735","0.381288143841911","0.0738111078583263","-0.382178424993431","-0.269554033026553","0.134854727264202","0.0506238860384842","-0.184430122714772","-0.195777213613702"
"2","interictal","4","4","-0.0467933333324317","96.8173802970605","-1","452","-404","0.999874912358915","-0.430764524445853","0.569553807362311","0.0250656951770783","-0.442984482768356","-0.22652264499458","0.25338459243215","0.0428544925457466","-0.221579581561746","-0.161283536884957"
"2","interictal","4","5","0.169796666666687","86.5871104814946","-2","443","-314","0.999917012449765","-0.410918938247892","0.408374660114537","0.20419016643479","-0.27627730862665","-0.220862303817314","0.139528295944374","0.103736077536416","-0.125579415918948","-0.172117247658301"
"2","interictal","4","6","-0.0501013333326411","74.0982351974226","-2","324","-316","0.999889989823245","-0.41048969052348","0.40664028271177","0.239821013287862","-0.229882910438014","-0.186346593140393","0.154957438022875","0.132959352434348","-0.0870489163535927","-0.140873125878886"
"2","interictal","4","7","-0.161192666666859","68.6186541238176","-2","289","-261","0.999878709333552","-0.3811540919489","0.423815272500964","0.262912489226109","-0.213574642103734","-0.183574920518074","0.164632799285951","0.156669900601513","-0.0653261804920635","-0.132736860531413"
"2","interictal","4","8","0.356675999999587","64.0917615310188","-2","223","-180","0.999864631951799","-0.35485106948996","0.456858682312313","0.303167079711427","-0.183166327343603","-0.172235027492059","0.178204714987116","0.17960776269483","-0.0488919540321413","-0.132359480942672"
"2","interictal","4","9","-0.322246666665907","93.6675851595666","-9","488","-343","0.999929465946057","-0.38471810258103","0.450115145113592","0.233861793863429","-0.257664412895511","-0.195371062207966","0.175455451812047","0.138033093495806","-0.110613125481234","-0.17026547529012"
"2","interictal","4","10","0.316153666666683","115.777943187393","-14","512","-390","0.99996305219282","-0.417886675035571","0.27651007899801","0.239100160646035","-0.176898269580407","-0.213372149870523","0.063997090452825","0.115296585978842","-0.0527812518308732","-0.146425943548278"
"2","interictal","4","11","0.374985666666513","114.506899530231","-6","470","-451","0.999941606637476","-0.421474751539278","0.470258846883732","0.15333872128016","-0.330959288036795","-0.203980358595381","0.202509174469704","0.111421388551737","-0.136987915304783","-0.146640108747377"
"2","interictal","4","12","-0.112909666666107","152.849294845313","-4","689","-577","0.999964479814796","-0.515505406470199","0.330407175536366","0.0474751968561469","-0.379584097518194","-0.254952747945285","0.143649311395385","0.0550376831643089","-0.171087454792125","-0.167955323351935"
"2","interictal","4","13","0.270909000000596","120.176707649447","-4","635","-525","0.999944614445155","-0.497932523057634","0.357805712302068","0.0717149515216062","-0.365615946330256","-0.238234443677925","0.15778264729202","0.0662934858792198","-0.163816774283455","-0.159605353687409"
"2","interictal","4","14","-0.233560666666002","120.885756116551","-2","673","-483","0.999955098533049","-0.439910725390647","0.380706095659472","0.155629068061416","-0.310185467171381","-0.234831917638924","0.135739729794872","0.0896068796603543","-0.137906119119096","-0.171187152518461"
"2","interictal","4","15","-0.321957666666355","76.7085592681497","-3","363","-292","0.9998794674065","-0.37351343366405","0.521422542733491","0.239380783014186","-0.278467334582428","-0.195796700950943","0.207587073014136","0.138768310077505","-0.121950130104122","-0.163688507600142"
"2","interictal","4","16","-0.358473666666321","63.7929997842965","-3","220","-207","0.999815778391055","-0.363944917105832","0.556623872903963","0.251042659357985","-0.27297376272651","-0.176336012558479","0.244535583571934","0.17634037587125","-0.0882039378825029","-0.128213600322197"
"2","interictal","4","17","0.411799999998912","78.7032147129879","1","362","-279","0.999909196503622","-0.373264411144078","0.432015697193806","0.271363476729489","-0.209076231337285","-0.180067189035792","0.170615884595501","0.163528185756713","-0.0682979665122397","-0.144596767665552"
"2","interictal","4","18","0.370804000001108","86.7115605442848","1","409","-333","0.999901584677545","-0.369441383644756","0.543974483274418","0.239205042903363","-0.283046001484389","-0.189027714274063","0.22721145478007","0.151717805216641","-0.115892824328021","-0.157259116624259"
"2","interictal","4","19","-0.0480073333333616","99.1781309701379","-2","431","-344","0.999883278408302","-0.401798535961785","0.604360661533228","0.0697480385016369","-0.4307273189505","-0.238651091288985","0.259466601743616","0.0761449990565371","-0.19898698681161","-0.159946608853608"
"2","interictal","4","20","-0.373163666667142","128.488325872928","-3","692","-526","0.999939010281281","-0.470139544769362","0.463939659082358","-0.00157699345004854","-0.446363938389174","-0.260087027158162","0.205751917508373","0.0461418705455695","-0.207056476086351","-0.171022745119157"
"2","interictal","4","21","0.36446600000046","85.9891069607677","-2","451","-348","0.999919170303693","-0.379266359037938","0.445373085324328","0.242476880313281","-0.251791574323023","-0.211410799078164","0.15679879834517","0.128810195318287","-0.109368610418611","-0.172269083198235"
"2","interictal","4","22","-0.269858333333539","88.1545255818066","-3","490","-348","0.999893372921923","-0.373399053616724","0.569350434879749","0.198331008531639","-0.333040466103931","-0.21780858802367","0.228387271430586","0.126831694148036","-0.143889035645393","-0.164976786230267"
"2","interictal","4","23","0.335143333333889","65.8447302886796","-2","245","-228","0.999828471724376","-0.360345541153563","0.559288225450941","0.260601328010266","-0.267020122540158","-0.177975755942678","0.24598449605667","0.179412575000902","-0.0837379787130768","-0.126690889565334"
"2","interictal","4","24","-0.166506666665638","61.7079724467423","-1","223","-221","0.999827924751486","-0.369641079354912","0.497721209941078","0.249672461664769","-0.256527053141267","-0.183835822270247","0.21562609347806","0.179191029995669","-0.0668397385380838","-0.122258894082503"
"2","interictal","5","1","0.28404333333354","199.298212539176","31","714","-1253","0.999953702294105","-0.359142328810289","0.741391977499459","0.165188565465037","-0.407813737241251","-0.281000936790166","0.311191951987987","0.123900983157232","-0.154620023899075","-0.157313428220352"
"2","interictal","5","2","0.136466666667827","204.994417794939","26","656","-1284","0.99997268294595","-0.376127211931279","0.621246955444536","0.168710690452273","-0.372790557302555","-0.248705328577266","0.248090387627354","0.144754071223367","-0.128218041059416","-0.168774364289151"
"2","interictal","5","3","-0.0772073333325255","209.236218473187","28","636","-1258","0.999978573881741","-0.397527853597597","0.512789049507858","0.148856512746887","-0.361214961266113","-0.264772355009367","0.17153320216854","0.115242515882997","-0.137149972660925","-0.198450735887902"
"2","interictal","5","4","0.238195333334539","190.827822761958","39","465","-1200","0.999953704336784","-0.40175130761844","0.680172084025736","0.0226126105767511","-0.475412747803626","-0.270187900300567","0.30134805280321","0.0571908991912818","-0.214269424162706","-0.16032489241207"
"2","interictal","5","5","-0.179614999999542","185.280869188156","40","456","-1166","0.999977337663786","-0.400352815776678","0.499736198791037","0.182163737358108","-0.329635712749402","-0.236004473733739","0.184279309555114","0.122636092890821","-0.130967703519063","-0.182458949919592"
"2","interictal","5","6","0.0542293333324871","179.608267074642","44","395","-1178","0.999977095398729","-0.401587268812974","0.475382211415498","0.213583458298172","-0.283015356979183","-0.203084531906469","0.190977869759821","0.150296517558141","-0.091672318456686","-0.15155023465093"
"2","interictal","5","7","-0.198759333333791","176.999027662902","46","336","-1151","0.999977127104823","-0.375017123791704","0.504380689490368","0.245554847919751","-0.267231350381126","-0.20212373688448","0.202005233303904","0.180272244959839","-0.0632204222928149","-0.139713229131895"
"2","interictal","5","8","0.13358099999969","175.670418448341","47","275","-1142","0.999976656400825","-0.354197450243413","0.540063334300244","0.289327491739836","-0.23708829084661","-0.194748286391615","0.2163739524771","0.200987690958533","-0.0432715963994668","-0.135343617077503"
"2","interictal","5","9","-0.222110666665701","192.901060855364","32","671","-1190","0.999977200816581","-0.388342028697524","0.531504618971077","0.195171545764594","-0.317382184514415","-0.205925789737185","0.22930673451052","0.16256800830016","-0.105469196255395","-0.170764272890125"
"2","interictal","5","10","0.316884666666598","198.828406375162","29","544","-1200","0.999985330845025","-0.412071031197686","0.317673380624484","0.226465722219535","-0.199803588771398","-0.19890964781264","0.112203888370359","0.149759300860783","-0.0404556544276627","-0.142297322910525"
"2","interictal","5","11","0.255973333333763","197.951541241597","36","550","-1185","0.999973987246629","-0.398187832374486","0.552278388428395","0.153029413421492","-0.355131434296492","-0.219264847143783","0.23887290991158","0.152491018078885","-0.106656359678804","-0.148531590332231"
"2","interictal","5","12","-0.477197333333087","223.197583743848","31","801","-1416","0.99997954089015","-0.485553846420159","0.409150421265773","0.023703903100465","-0.41608737465839","-0.266507142817161","0.178730368289582","0.0804552475732609","-0.164271819344976","-0.18285809709091"
"2","interictal","5","13","-0.236216000000909","206.003148154991","36","694","-1295","0.999976446296773","-0.477291536901874","0.431423392413364","0.0341337836539771","-0.414309077741116","-0.255594196794156","0.190999701141829","0.0814613554755763","-0.167516623964777","-0.178381164887684"
"2","interictal","5","14","0.00662366666581788","202.785287279636","36","676","-1299","0.999979606955085","-0.425650558621318","0.443540790637653","0.125980579990079","-0.35530502919172","-0.258149850228226","0.159235534404334","0.111160123991169","-0.128952701409083","-0.184542181019814"
"2","interictal","5","15","0.243051666667208","179.092569103997","45","389","-1172","0.999969330324141","-0.363130898872494","0.615594022035744","0.23166800364884","-0.3233013963419","-0.232736735131175","0.239019942172122","0.160351518342665","-0.109489274965713","-0.166173467488839"
"2","interictal","5","16","0.422916666665318","175.792086398807","48","281","-1142","0.99996545979142","-0.357965186481266","0.651446873666583","0.243016637697837","-0.317709756944611","-0.210392382953379","0.286271126454432","0.199442598539234","-0.0744616842107038","-0.124428778880294"
